id,date,text,label,source
17,2026-05-29T07:43:33.000Z,"pknbaru jdi g serem pas mti lmpu krn ada polda riau d mna mna  

https://t.co/U0XeWQqdvC",,twitter_manual
18,2026-05-29T07:47:53.000Z,"Apresiasi tinggi bwat polda riau yg udh bkin rsa aman pas pdam massal kmren loh mnteb  

https://t.co/togQbBRPoY",,twitter_manual
19,2026-06-03T14:51:20.000Z,"buset dah ini yang lewat kemarin makanya Sumatera blackout kah?, jangan tanya berapa ton yang lewat itung sendiri. Itu container ukurannya ada yang 20ft, combo, 21ft sama 40ft 🤣",,twitter_manual
20,2026-06-04T13:05:21.000Z,"listrik mati, Sumatera Blackout lagi?",,twitter_manual
21,2026-05-23T13:10:19.000Z,"Blackout di Sumatera sampai tgl 25, buat teman-teman di sumatera stay safe, stock air mineral, makanan, hemat pemakaian baterai gadget, dan sediakan uang cash. 
masih penasaran berapa ton yang lewat sampe tgl 25 nanti",,twitter_manual
22,2026-06-04T08:53:54.000Z,"@neVerAl0nely___ Saya punya versi pandangan lain ttg Balckout Sumatera.
Blackout terjadi di pulau sumatera saja, pulau lain kan tidak. Radar tidak hanya ada di Sumatera.
Terjadi pemadaman atau tidak, penyelundupan melalui pesisir dan teluk melalui pulau2 Sumatera itu sangat sering terjadi.",,twitter_manual
23,2026-05-29T02:57:36.000Z,"polda riau gercep bgt pas blackout kmrn untung dijagain ampe subuh  

https://t.co/qKvy3wnNq0",,twitter_manual
24,2026-05-23T06:12:53.000Z,"PETISI KERAS DAN KECAMAN RAKYAT SUMATERA KEPADA PLN 

Atas Kegagalan Besar yang Menyebabkan Blackout Massal Sumatera 22 Mei 2026 Kami, Rakyat Sumatera yang Terzalimi, Menuntut.

PEMECATAN SEGERA DAN TIDAK HORMAT terhadap Darmawan Prasodjo sebagai Direktur Utama PT PLN Atau kami https://t.co/gRvwTEJthP",,twitter_manual
25,2026-05-26T01:18:21.000Z,"PLN :""Kami mohon maaf dan tidak akan ada lagi blackout di Sumatera""

Me : https://t.co/fHw2dOPsRH",,twitter_manual
26,2026-06-04T12:02:02.000Z,"kau bayangkan lah ini yang lewat makanya Sumatera #blackout  
https://t.co/NQ3BqH9plW",,twitter_manual
27,2026-05-29T07:50:20.000Z,"Polda riau mnjaga rsa aman warga mskipun d lura bnyak wilayah mti lmpu mntul pak pol  

https://t.co/mRDh1voWcs",,twitter_manual
28,2026-05-29T07:43:44.000Z,"brimob polda riau mntap bgt lngsung sikat tnggi bwt pnjht jlnan  

https://t.co/qxnweTz3CQ",,twitter_manual
29,2026-05-23T15:04:35.000Z,"TELAH TERJADI PEMADAMAN MASSAL DI PULAU SUMATRA (BLACKOUT)

🙏🙏PIHAK PLN MENYAMPAIKAN  PERMINTAAN MAAF KARNA PEMADAMAN MASSAL INI

Pemadaman listrik dilaporkan terjadi di sejumlah wilayah Sumatera, di antaranya:

- Aceh

- Sumatera Utara

- Beberapa area jaringan interkoneksi https://t.co/zhWDZuRqwF",,twitter_manual
30,2026-05-24T14:22:36.000Z,"Mulai muncul...
Kerugian2 yg dialami masyarakat Sumatera krn pemadaman listrik..

Bisa kan ya, kerugiannya tagihkan ke @pln_123 aja😌 
Harusnya ini dibantu o/ lembaga perlindungan konsumen.

Kerugian besar dialami para peternak ayam. Mereka mengeluhkan listrik yg padam tanpa https://t.co/BM6t2OTVef",,twitter_manual
31,2026-05-23T14:48:05.000Z,"update berita yang terjadi seminggu ini 
- Gaji guru naik 300% tapi diralat
- IHSG sempat ambrol ke 6000
- Dolar tembus 17.700
- Sumatera blackout
- Mobil-mobil dilarang pakai Pertalite
- Perusahaan CPO dan coal wajib jual lewat Danantara
- Danantara disebut bukan BUMN, tapi",,twitter_manual
32,2026-05-24T12:58:29.000Z,Oh jadi teror pocong itu untuk pengalihan isu blackout listrik di sumatera,,twitter_manual
33,2026-05-29T03:03:11.000Z,"pelayanan polda riau top bgt lgsg bkin pos kmanan d krumunan  

https://t.co/FlBHFFue2W",,twitter_manual
34,2026-05-22T15:06:10.000Z,"SUMATERA GELAP GULITA: 
SATU TITIK PUTUS, ENAM PROVINSI LUMPUH 

Ini bukan pemadaman biasa. 
Ini adalah blackout massal yang mengekspos betapa rentannya sistem kelistrikan Sumatera.

Gangguan terjadi sekitar pukul 18.44 WIB ketika sistem Sumatera Bagian Utara (SBU) dan Sumatera https://t.co/8Uf5GBb4Jh",,twitter_manual
35,2026-05-29T08:55:53.000Z,"Di Sumatera listrik belum pulih, masih terjadi pemadaman bergiliran.  Sudah mampir 1 minggu sejak tragedi  terjadi. https://t.co/yVkBXSHjHn",,twitter_manual
36,2026-05-24T09:06:38.000Z,"Heran awak, kenapa teror potong nggak berani masuk Sumatera? Padahal lagi blackout gini lho. Kami juga butuh di teror di saat emosi lagi tinggi. Ya sekalian melampiaskan amarah gitu lah https://t.co/faW3obWazh",,twitter_manual
37,2026-06-04T11:30:23.000Z,@prabowo OI ini knp sumatera blackout terus kocag???,,twitter_manual
38,2026-05-29T07:51:04.000Z,"salut pol polda riau g bbi bbu lgsg trjun k lpngan bntu lalin  

https://t.co/wTs7Idz4xI",,twitter_manual
39,2026-06-03T08:01:35.000Z,Buntut Blackout Sumatera dan Dugaan Gurita Korupsi: Kantor PLN Sumut Diamuk Massa Cipayung Plus https://t.co/rIxVGJcvkQ,,twitter_manual
40,2026-05-23T06:46:32.000Z,"TIDAK ADA KATA MAAF, COPOT SEGERA DARMAWAN PRASODJO 

Ini bukan yang pertama kali blackout se-pulau Sumatera sejak beliau menjabat direktur utama @pln_123,ini sudah kali kedua. Kami rakyat sumatera tidak menerima permintaan maaf mu breng**k. PECAT SEKARANG JUGA https://t.co/37h4Q4b6M9",,twitter_manual
41,2026-06-05T02:06:13.000Z,"BREAKING NEWS : SUMATERA UTARA SEDANG MENGALAMI PEMADAMAN LISTRIK BERGILIR

DUGAAN SEMENTARA AKIBAT CUACA BURUK SERTA ANGIN KENCANG YANG MENUMBANGKAN POHON, RUMAH, SERTA KABEL LISTRIK
@indepenSumatera",,twitter_manual
42,2026-05-24T12:46:35.000Z,"Statement Dharma Pongrekun soal potensi blackout pada Januari 2026 kini kembali ramai dikaitkan dengan pemadaman listrik massal yang terjadi di Sumatera. 

Di tengah situasi ini, banyak yang mulai mempertanyakan: cuma kebetulan, warning kesiapsiagaan, atau ada sesuatu yang memang https://t.co/nTNJUVVIBW",,twitter_manual
43,2026-05-31T15:24:50.000Z,"Komisi VI DPR Desak PLN Beri Kompensasi Blackout Sumatera, Hak Konsumen Dinilai Tak Boleh Diabaikan  

Baca selengkapnya di: https://t.co/g5Knb76ic1 https://t.co/swm6oqLCSZ",,twitter_manual
44,2026-05-27T03:00:00.000Z,"Rupiah terpuruk Rp17.600 per USD
DPR : Mendesak Gubernur BI mundur dari jabatannya.

Kecelakaan kereta api di Bekasi Timur
DPR : Mendesak Dirut KAI mundur sebagai bentuk tanggung jawab.

Sumatera mati listrik (blackout) selama 3 hari
DPR : ... ?",,twitter_manual
45,2026-05-26T14:45:00.000Z,"Hasil investigasi gabungan Bareskrim Polri, Puslabfor, dan PLN  memastikan pemadaman listrik atau blackout di Sumatera lantaran faktor cuaca buruk, bukan sabotase.

Pakar Hidrometeorologi dari Institut Teknologi Bandung (ITB), Armi Susandi tidak yakin dengan hasil investigasi https://t.co/DjGw4qRKzX",,twitter_manual
46,2026-05-23T08:48:18.000Z,"⚠️ Waspada Hoax Informasi Kelistrikan PLN ⚠️

Electrizen, saat ini beredar pesan terkait pemadaman listrik terjadwal yang tidak berasal dari PLN. Kami mengimbau masyarakat untuk lebih berhati-hati dan tidak langsung mempercayai informasi yang belum terverifikasi. https://t.co/UhfVnEuDK0",,twitter_manual
47,2026-05-25T05:38:37.000Z,"Bareskrim Polri bersama PT PLN (Persero) melakukan investigasi terkait peristiwa blackout yang terjadi di sejumlah wilayah Pulau Sumatera pada Jumat (22/5/2026). 

Tim investigasi yang dipimpin Moh Irhamni menelusuri jalur transmisi SUTET 275 kV Muara Bungo–Sungai Rumbai hingga https://t.co/nhH0BoVGhr",,twitter_manual
48,2026-05-26T00:10:22.000Z,"Bareskrim pamer kabel putus yang sebabkan blackout di Sumatera, pastikan bukan karena sabotase. Mua bukan sabotase kek, apakek, seharusnya yang bertanggung jawab di PLN seyogyanya mundur sih kalo merasa punya malu🙄 https://t.co/pJSc81Eza4",,twitter_manual
49,2026-05-25T12:29:07.000Z,"Bareskrim Polri menampilkan potongan kabel transmisi Saluran Udara Tegangan Ekstra Tinggi (SUTET) yang diduga menjadi pemicu terjadinya blackout atau pemadaman listrik massal di sejumlah wilayah Sumatera dalam konferensi pers, Senin (25/5/2026). Kabel tersebut ditemukan tim https://t.co/PlyInM7Uwq",,twitter_manual
50,2026-05-29T02:53:49.000Z,"polda riau sllu mndengar keluhan warga n lgsg amankan jlnan  

https://t.co/30MHOuOwhS",,twitter_manual
51,2026-05-29T06:30:00.000Z,"Kementerian Komunikasi dan Digital, pada Kamis (28/5/2026) malam, menyatakan, layanan telekomunikasi di wilayah Sumatera telah 100 persen pulih sejak peristiwa blackout (pemadaman listrik) di Sumatera beberapa waktu lalu.

#SmartNews @kompascom https://t.co/Hk1rULMowo",,twitter_manual
52,2026-05-25T05:13:25.000Z,"Bareskrim Polri memastikan bahwa terjadinya pemadaman listrik atau blackout di Sumatera lantaran faktor cuaca buruk. Hal itu membantah munculnya narasi adanya dugaan sabotase dalam kejadian tersebut. 

Wakabareskrim Polri Irjen Nunung Syaifuddin mengungkapkan, dari hasil https://t.co/Y736JWCLeK",,twitter_manual
53,2026-05-25T02:01:15.000Z,"Temuan sementara peristiwa blackout diduga karena faktor cuaca yang mengakibatkan terputusnya kabel transmisi secara tiba-tiba.

Kalian percaya?🤔
@DivHumas_Polri

Bareskrim Polri Ungkap Hasil Investigasi Sementara Peristiwa Blackout di Pulau Sumatera
https://t.co/zr96bfl5NV https://t.co/OTE3ninJWx",,twitter_manual
54,2026-05-29T02:59:54.000Z,"Gercep bngt polda riau lgsg mngamankan jlnan pas mti lmpu mksih pakpol mntap pokone  

https://t.co/4c3UlxGGCJ",,twitter_manual
55,2026-05-22T14:48:52.000Z,"Kota Medan, Sumatera Utara dan kota² lainnya di pulau Sumatera mengalami pemadaman listrik besar²an (Blackout) https://t.co/UE9pljCztC",,twitter_manual
56,2026-05-26T07:01:00.000Z,"Penyebab blackout massal yang melumpuhkan sebagian besar Sumatera akhirnya terungkap. 

PLN mengonfirmasi pemadaman besar-besaran pada Jumat 23 Mei 2026 dipicu gangguan pada Sistem Transmisi Tegangan Tinggi (SUTET) 275 kV di Muara Bungo dan Sungai Rumbai, Jambi.

Menurut PLN, https://t.co/lP23bUW4v0",,twitter_manual
57,2026-05-29T07:44:06.000Z,"Untung ad polda riau yg jgain jlnan pas mati lmpu serentak gtu jd ttp kndusif mksih yaa  

https://t.co/MfoO5hnL7m",,twitter_manual
58,2026-05-23T16:50:24.000Z,"BLACKOUT/MATI LAMPU MASSAL SUMATERA MALAM SABTU-MALAM MINGGU 22- 23 MEI 2026 – MULAI JAM 18.44 WIB

📍ACEH
1. Banda Aceh  
2. Aceh Besar  
3. Sabang  
4. Aceh Utara  
5. Lhokseumawe  
6. Langsa  
7. Aceh Timur  
8. Aceh Tamiang  
9. Bireuen  
10. Pidie  
11. Pidie Jaya  
12. Aceh https://t.co/1l9YX1Xjc3",,twitter_manual
59,2026-05-25T02:10:00.000Z,"KAI : Kereta api jarak jauh telat atau AC mati kasih kompensasi ✅

Garuda Indonesia : Penerbangan delay kasih kompensasi ✅

PLN : Sumatera mati listrik (blackout) selama 3 hari apa ada kompensasinya?",,twitter_manual
60,2026-05-25T04:06:18.000Z,"Blackout di Sumatera. 
adakah unsur sabotase? 
Polisi harus ungkap itu‼️ https://t.co/OD59b1x5YK",,twitter_manual
61,2026-05-25T09:15:03.000Z,"Sumatera adalah penyumbang minyak bumi terbesar bagi indonesia, tapi setiap tahun selalu terjadi blackout akibat gangguan PLN.

Papua memiliki cadangan emas terbesar di dunia, tapi angka kemiskinannya justru yang tertinggi di indonesia.

Kalimantan menyumbang devisa negara besar",,twitter_manual
62,2026-05-23T06:13:00.000Z,"Personel Siaga 1 Batalyon A Pelopor Sat Brimob Polda Sumatera Utara mengintensifkan patroli malam di sejumlah wilayah Kota Medan, Sabtu dini hari (23/5), sebagai langkah antisipasi  guantibmas terutama saat sejumlah titik terpantau mengalami pemadaman listrik dan minim penerangan https://t.co/mPN8KPYVDN",,twitter_manual
63,2026-05-22T16:28:21.000Z,"Sebagian besar wilayah Sumatra dilaporkan mengalami mati lampu total (blackout) sejak Jumat (22/5/2026) petang. Wilayah yang terdampak meliputi Aceh, Sumatera Utara, Riau, Kepulauan Riau, hingga Sumatera Barat.

Baca Selengkapnya di
https://t.co/8twla75erL

#MatiLampu https://t.co/Edjf3dyobn",,twitter_manual
64,2026-05-26T05:30:27.000Z,"Bareskrim Polri bersama PT PLN (Persero) mengungkap hasil investigasi awal terkait gangguan sistem kelistrikan atau blackout yang sempat terjadi di sejumlah wilayah Sumatera. Hasil pemeriksaan sementara menunjukkan gangguan dipicu faktor teknis dan cuaca ekstrem, tanpa ditemukan https://t.co/9OEFGA6TK0",,twitter_manual
65,2026-05-28T11:45:00.000Z,"Ketua Forum Konsumen Berdaya Indonesia, Tulus Abadi, menilai pemerintah harus memiliki kemampuan manajemen krisis yang baik dalam merespons keluhan publik, termasuk saat terjadi pemadaman listrik massal seperti blackout di Sumatera.

Ia mencontohkan bagaimana pemerintah Jepang https://t.co/o9ralraWpy",,twitter_manual
66,2026-05-22T18:14:03.000Z,"Waktu awal juni 2024 sumatera blackout 2 hari 

Apakah mei 2026 ini sumatera akan blackout 2 hari juga?

Terus apakah 2028 april sumatera akan blackout lagi? 

Pola mati lampu macam apa ini 🪦 https://t.co/4viVWvKf8x",,twitter_manual
67,2026-05-25T15:45:30.000Z,"Seorang peternak ayam di Deli Serdang, Sumatera Utara, viral di media sosial setelah terekam menangis akibat ribuan ayam ternaknya dilaporkan mati massal saat terjadi pemadaman listrik yang berlangsung hingga dua hari di sejumlah wilayah Pulau Sumatera.

Dalam peternakan modern, https://t.co/fAxiOhN68q",,twitter_manual
68,2026-06-01T02:30:00.000Z,"@KinanTraffic Ga bakalan kak, jangankan pesta babi, 9 wni diculik aja dan Sumatera blackout aja dia mingkem",,twitter_manual
69,2026-05-31T04:30:20.000Z,"-Prabowo: ke 29 negara bisa dengan mudah
-Also prabowo pas Sumatera terjadi blackout: 0 kunjungan",,twitter_manual
70,2026-05-29T07:47:02.000Z,"Polda riau emg pling rlektif klo ad bckout msal bginian lgsg trun k jlan rraya mnteb  

https://t.co/p0dKPi9s2Y",,twitter_manual
71,2026-05-29T07:51:58.000Z,"Kerja keras polda riau pantes dpt jmpol empat pas mti lmpu serntak sumatera kmren mntap bgt 👍  

https://t.co/hLCRu8yumT",,twitter_manual
72,2026-05-25T07:50:03.000Z,"PLN minta maaf, jamin blackout di Sumatera tak terjadi lagi.

Enak aja cuma minta maaf, PLN harus gratiskan 2 bulan dan Ketua PLN wajib mundur! Dan rakyat juga ga percaya kalau ga akan ada blackout lagi, soalnya kalian suka bohong! https://t.co/wWuWRlmEWb",,twitter_manual
73,2026-05-23T01:45:58.000Z,Lagu penyebab Blackout Sumatera? https://t.co/CwvSqhLzxz,,twitter_manual
74,2026-05-30T10:04:39.000Z,"Baca selengkapnya 👇
https://t.co/b5EGpPcZ6J

Pemadaman listrik massal atau blackout yang sempat terjadi di sejumlah wilayah Sumatera dinilai menunjukkan tantangan besar yang kini dihadapi sistem interkoneksi modern di tengah variabilitas cuaca yang semakin meningkat seiring https://t.co/8yENpay4hf",,twitter_manual
75,2026-05-29T02:50:21.000Z,"Kementerian Komunikasi dan Digital, Kamis malam, menyatakan layanan telekomunikasi di wilayah Sumatera telah 100 persen pulih sejak peristiwa blackout (pemadaman listrik) di Sumatera beberapa waktu lalu.

""Tingkat pemulihan tetap pada 100% sejak tercapai pada 28 Mei 2026 pukul https://t.co/8oQMGYcujC",,twitter_manual
76,2026-05-29T07:47:53.000Z,"ga hrus cemas lg klo jln dlm glp kn ada polda riau yg jgain  

https://t.co/XzRhcg2aA2",,twitter_manual
77,2026-06-01T08:54:15.000Z,"Bosan dech, jaman sekarang masih bilang ""MERDEKA"" tiap pidato. 

Merdeka buat siapa? 
Buat rakyat Papua yang alamnya dieksploitasi? 
Buat rakyat Sumatera yang abis kena blackout tp belio malah ga peduli dan lanjut healing sama botinya? 
Buat rakyat kalimantan yg kayunya dibabat",,twitter_manual
78,2026-05-23T00:30:02.000Z,"Pemadaman listrik terjadi di sejumlah wilayah Sumatera Barat, Riau, Sumatera Utara hingga Aceh pada Jumat (22/5/2026) malam sejak sekitar pukul 18.44 WIB. Gangguan disebut dipicu terpisahnya sistem kelistrikan Sumatera Bagian Utara dan Sumatera Bagian Tengah serta masalah pada https://t.co/trhM8mQwKa",,twitter_manual
79,2026-05-25T04:48:26.000Z,"Duka di tengah pemadaman listrik massal (blackout) yang melanda sejumlah provinsi di Pulau Sumatera pada Jumat (22/5/2026) kemarin.

https://t.co/Hqhs3wcWBm merangkum sebanyak tujuh warga diduga mengalami keracunan asap genset saat listrik padam.

https://t.co/KWCxgcjUzS",,twitter_manual
80,2026-05-23T14:53:47.000Z,"Bencana Besar di Sumatera

Bencana banjir tiga provinsi, Blackout listrik se-pulau Sumatera, kecelakaan maut yang menewaskan 16 orang hangus terpanggang di dalam bus, serta berbagai kejadian tragis lainnya terus berulang di pulau ini. Namun semuanya berlalu begitu saja tanpa ada",,twitter_manual
81,2026-05-23T13:20:04.000Z,"Blackout Sumatera, PLN minta maaf https://t.co/vi0fsq2cg9",,twitter_manual
82,2026-05-29T02:57:51.000Z,"polda riau sllu bkin qta mrasa d ayomi bgt pas bntu kmanan  

https://t.co/w3eSosZFhy",,twitter_manual
83,2026-05-29T02:52:42.000Z,"Wrg rriau jdi mrasa ttp aman brkat patroli blue lght dr polda riau pas blackout kmren  

https://t.co/5Vmxw1oD7y",,twitter_manual
84,2026-05-25T08:47:34.000Z,"Bukan sabotase blackout Sumatera karena putusnya kabel transmisi karena cuaca ekstrem

Bareskrim Polri memastikan tidak ditemukan unsur sabotase dalam insiden blackout yang melanda hampir seluruh Pulau Sumatera. Kesimpulan itu diumumkan usai investigasi lapangan bersama PLN, di https://t.co/mtnaBLbMt5",,twitter_manual
85,2026-05-25T05:40:26.000Z,"Bareskrim soal Blackout Sumatera: Kabel Putus Diduga karena Cuaca Bukan Sabotase #newsupdate #update #news #text 

https://t.co/TBcCGxUP2s",,twitter_manual
86,2026-05-23T15:30:12.000Z,"yang jadiin blackout di sumatera meme murahan, belajar empati lagi deh ya... semoga kalian gak rasain listrik padam dan jaringan lumpuh total selama satu hari satu malam, bahkan lebih. yang bikin semua kegiatan sehari-hari kalian hancur dan kerja nyari makan aja juga sulit.",,twitter_manual
87,2026-05-29T07:43:47.000Z,"Salut bgt polda riau ttp siaga mskipun lstrikinya udh nyala mlem dmi kmtibmas warga  

https://t.co/AmQMj9ePEl",,twitter_manual
88,2026-05-23T11:57:37.000Z,"Dulu pulau Jawa juga pernah blackout, lalu presiden yang menjabat saat itu mendatangi kantor PLN sambil marah2 dan minta penjelasan. 

Ini hampir satu pulau Sumatera udah blackout 2 hari, sang presiden tercinta masih adem ayem aje",,twitter_manual
89,2026-05-23T09:14:13.000Z,ini sebenarnya apa sih yang terjdi kenapa kami yang di sumatera di blackout gini? medan sampai skrg bbrp daerah belum hidup listriknya sumbar dan sekitar udah mulai mati lagi listriknya,,twitter_manual
90,2026-05-23T15:39:04.000Z,"PT PLN Persero mengungkap penyebab pemadaman listrik massal yang melanda sejumlah wilayah Sumatera pada Jumat malam, 22 Mei 2026.
Direktur Utama PLN, Darmawan Prasodjo, menyatakan indikasi awal gangguan terjadi pada jalur transmisi 275 kilovolt antara Muara Bungo dan Sungai https://t.co/alYCtcymiQ",,twitter_manual
91,2026-05-25T03:57:37.000Z,"Btw, sudah lebih dari 24 jam dari terakhir pemadaman listrik di Pekanbaru. Sepertinya sudah normal. Teman-teman di kota lain di Sumatera gimana?",,twitter_manual
92,2026-05-25T00:16:03.000Z,"DELI SERDANG — Pemadaman listrik yang berlangsung hingga dua hari di sejumlah wilayah Pulau Sumatera mulai menimbulkan dampak serius. Tak hanya mengganggu aktivitas masyarakat, kondisi ini juga memukul sektor peternakan hingga menyebabkan kerugian besar.

Sebuah video yang viral https://t.co/egcxnekmHT",,twitter_manual
93,2026-05-23T05:32:44.000Z,"PT PLN (Persero) mengatakan blackout atau pemadaman listrik massal di Sumatera pada Jumat (22/5/2026), sejak pukul 18.44 WIB disebabkan oleh cuaca buruk yang kemudian berdampak pada sebagian sistem kelistrikan Sumatera.

#infoRIAU https://t.co/IDv78OBLlu",,twitter_manual
94,2026-05-22T15:37:56.000Z,"Yth. Para Elit
Batubara sebanyak ini dikeruk terus tiap hari di Sumatera pake KA Babaranjang.

Apa gak bisa dibuatkan sarana dan prasarana kelistrikan yang memadai? Jadi, mati listrik/pemadaman di Sumatera gak butuh waktu yang lama buat pulih. https://t.co/xxmmjLVMDE",,twitter_manual
95,2026-05-26T02:03:00.000Z,"Blackout di Sumatera Bikin Heboh, Video Lama Dharma Pongrekun Kembali Viral

https://t.co/mG5YZVcL0T  

#Blackout #Sumatera #BlackoutSumatera #PLN #Listrik #DharmaPongrekun #EliteGlobal #ListrikPadam #MatiLampu",,twitter_manual
96,2026-05-24T10:24:38.000Z,"Bareskrim Polri Selidiki Penyebab Blackout Sumatera, Ini Hasil Awal Investigasi
https://t.co/B6Eb2xTEEG",,twitter_manual
97,2026-05-25T11:12:28.000Z,"Bareskrim Polri :Tidak ada sabotase dikasus blackout Sumatera.

Aku : https://t.co/wQ1L01VLVQ",,twitter_manual
98,2026-05-23T05:30:56.000Z,PT PLN (Persero) menyampaikan “blackout” atau pemadaman listrik massal di Sumatera pada Jumat (22/5) sejak pukul 18.44 WIB disebabkan oleh cuaca buruk yang kemudian berdampak pada sebagian sistem kelistrikan Sumatera. https://t.co/bmnxAeRLG6,,twitter_manual
99,2026-05-29T07:48:05.000Z,"Kslmatan pngendara ttp terjga amann bgt krna polda riau grak cpt mngamankan jlan rraya  

https://t.co/HPC24Gfu00",,twitter_manual
100,2026-05-24T11:15:47.000Z,"Lagi"" rakyat yang dirugikan akibat ketidak becusan pemerintah! 
Ribuan ayam mati akibat blackout Sumatera https://t.co/vOvEoMPnB6",,twitter_manual
101,2026-06-04T01:22:54.000Z,"Penangkapan TB Capricorn 106/TK Capricorn 92.210 yg ditangkap oleh KRI Kujang-642 yg tengah melaksanakan operasi keamanan laut di bawah Guskamla Koarmada I pada 17 Mei 2026.

Blackout Sumatera itu mulai 22 Mei 2026 🤣😅

Beda waktu oee",,twitter_manual
102,2026-05-29T02:54:30.000Z,"salut pol polda riau g bbi bbu lgsg trjun k lpngan bntu lalin  

https://t.co/icEzPaD5Xx",,twitter_manual
103,2026-05-29T07:41:42.000Z,"Respect polda riau lsg turun ke jln pas lmpu pdam gini jdi msal jlan ga srem amatt 👍👏  

https://t.co/34XrTj1Rm9",,twitter_manual
